time,Boiler 1 MBtu,Boiler 2 MBtu,Total Boiler NG Consumption (MBtu),Pump 4a kW (Correlated),Pump 4b kW (Correlated),Heating System kW,AHU 19 Total kW (Correlated),HRU Total kW (Correlated),Pump 1a kW (Formula Based),Pump 1b kW (Formula Based),Pump 2a kW (Correlated),Pump 2b kW (Correlated),Pump 3a kW (Formula Based),Pump 3b kW (Formula Based),Tower Fan 1 kW (Correlated),Tower Fan 2 kW (Correlated),Chiller kW,Total CHW kW
2024-09-01 00:45:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.8939550469397832,0.008572201074176,5.59274904,0.0,,,62.83333237965902,85.24260610767297
2024-09-01 01:00:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9277135504630167,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.843032326904623
2024-09-01 01:15:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9155513019867718,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.83087007842838
2024-09-01 01:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.944482243133797,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.859801019575404
2024-09-01 01:45:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9155290087690713,0.008572201074176,5.59274904,0.0,,,114.2666646639506,136.69751235379385
2024-09-01 02:00:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9348498047530769,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.850168581194684
2024-09-01 02:15:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9012349315846389,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.816553708026245
2024-09-01 02:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.92515062898551,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.840469405427115
2024-09-01 02:45:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9106738577618299,0.008572201074176,5.59274904,0.0,,,105.3666656812032,127.79265822003921
2024-09-01 03:00:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9058965259002552,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.821215302341862
2024-09-01 03:15:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9106738577618299,0.008572201074176,5.59274904,0.0,,,6.533333460489909,28.959325999325916
2024-09-01 03:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.8963081124516892,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.811626888893294
2024-09-01 03:45:00-04:00,575.0873196659073,0.0,575.0873196659073,1.7668109770686675,0.0710390915890756,1.837850068657743,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9372745976992374,0.008572201074176,5.59274904,0.0,,,114.93333133061726,137.38592460939068
2024-09-01 04:00:00-04:00,31.08580106302202,0.0,31.08580106302202,1.3245433148193628,0.0710390915890756,1.3955824064084383,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.954231396618042,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.869550173059647
2024-09-01 04:15:00-04:00,0.0,0.0,0.0,0.9690607477503758,0.0710390915890756,1.0400998393394514,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,1.9672189864255651,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.882537762867173
2024-09-01 04:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0330715935049635,0.008572201074176,5.59274904,0.0,,,174.1000010172526,196.64839129183173
2024-09-01 04:45:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0210274799091983,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.936346256350806
2024-09-01 05:00:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.094227666015519,0.008572201074176,5.59274904,0.0,,,57.83333444595337,80.44288079304306
2024-09-01 05:15:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.101143517735667,0.008572201074176,5.59274904,0.0,,,172.20000203450522,194.81646423331506
2024-09-01 05:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.1241761166109048,0.008572201074176,5.59274904,0.0,,,174.76666768391928,197.40616248160435
2024-09-01 05:45:00-04:00,0.0,0.0,0.0,0.608637334755521,0.0710390915890756,0.6796764263445966,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0858901171079007,0.008572201074176,5.59274904,0.0,,,6.400000095367432,29.001208893549506
2024-09-01 06:00:00-04:00,0.0,0.0,0.0,0.8646771758050167,0.0710390915890756,0.9357162673940923,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0008585216937873,0.008572201074176,5.59274904,0.0,,,59.999999046325684,82.51617624909365
2024-09-01 06:15:00-04:00,0.0,0.0,0.0,0.8788418732522721,0.0710390915890756,0.9498809648413478,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0112719437754456,0.008572201074176,5.59274904,0.0,,,122.23333438237508,144.7599250072247
2024-09-01 06:30:00-04:00,0.0,0.0,0.0,0.9266280319961406,0.0710390915890756,0.9976671235852163,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.015825475582476,0.008572201074176,5.59274904,0.0,,,6.400000095367432,28.931144252024083
2024-09-01 06:45:00-04:00,0.0,0.0,0.0,0.9062916912554522,0.0710390915890756,0.9773307828445278,0.0265721493678716,0.6698674703758454,14.913997439999997,0.0,2.0833702473867004,0.008572201074176,5.59274904,0.0,,,117.50000206629436,140.09869099475523
2024-09-01 07:00:00-04:00,233.14350797266516,0.0,233.14350797266516,1.1151113160032684,0.0710390915890756,1.186150407592344,0.8238397514145103,2.9281779988008636,14.913997439999997,0.0,2.0122412424787424,0.008572201074176,5.59274904,0.0,,,173.13333638509116,195.66089630864408
2024-09-01 07:15:00-04:00,46.628701594533034,0.0,46.628701594533034,1.342663348230624,0.0710390915890756,1.4137024398196996,1.2566622891255805,4.057333263013373,14.913997439999997,0.0,1.934921934601082,0.008572201074176,5.59274904,0.0,,,63.133333365122475,85.58357398079772
2024-09-01 07:30:00-04:00,15.54290053151101,0.0,15.54290053151101,1.379449448861533,0.0710390915890756,1.4504885404506085,1.2566622891255805,4.057333263013373,14.913997439999997,0.0,1.9227423298435173,0.008572201074176,5.59274904,0.0,,,169.66666666666666,192.10472767758435
2024-09-01 07:45:00-04:00,0.0,0.0,0.0,1.4189837604902786,0.0710390915890756,1.4900228520793541,1.2566622891255805,4.057333263013373,14.913997439999997,0.0,1.9159946892015638,0.008572201074176,5.59274904,0.0,,,173.66666666666666,196.0979800369424
2024-09-01 08:00:00-04:00,0.0,0.0,0.0,1.252366720260209,0.0710390915890756,1.3234058118492844,1.2867722322225783,4.057333263013373,14.913997439999997,0.0,2.0758731446707244,0.008572201074176,5.59274904,0.0,,,175.70000203450522,198.29119386025013
2024-09-01 08:15:00-04:00,0.0,0.0,0.0,1.111486847227978,0.0710390915890756,1.1825259388170535,1.3239822385561424,4.057333263013373,14.913997439999997,0.0,1.9572852773169693,0.008572201074176,5.59274904,0.0,,,177.33333333333334,199.8059372917245
2024-09-01 08:30:00-04:00,0.0,0.0,0.0,0.9179185802139744,0.0710390915890756,0.98895767180305,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.886818902161307,0.008572201074176,5.59274904,0.0,,,68.39999771118164,90.80213529441713
2024-09-01 08:45:00-04:00,0.0,0.0,0.0,1.1776431077898055,0.0710390915890756,1.248682199378881,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.0019840401739515,0.008572201074176,5.59274904,0.0,,,121.03333028157552,143.55063300282364
2024-09-01 09:00:00-04:00,31.08580106302202,0.0,31.08580106302202,1.2173066543686903,0.0710390915890756,1.2883457459577659,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.04827374252126,0.008572201074176,5.59274904,0.0,,,180.60000610351562,203.16359852711105
2024-09-01 09:15:00-04:00,0.0,0.0,0.0,1.264137952775726,0.0710390915890756,1.3351770443648014,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.991683735580573,0.008572201074176,5.59274904,0.0,,,179.26666768391928,201.77367010057404
2024-09-01 09:30:00-04:00,0.0,0.0,0.0,1.2464412794275177,0.0710390915890756,1.3174803710165932,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.944515720322638,0.008572201074176,5.59274904,0.0,,,172.5666707356771,195.0265051370739
2024-09-01 09:45:00-04:00,0.0,0.0,0.0,0.9082197574203771,0.0710390915890756,0.9792588490094527,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.0232894623608138,0.008572201074176,5.59274904,0.0,,,175.96666463216147,198.50527277559647
2024-09-01 10:00:00-04:00,0.0,0.0,0.0,0.8997826629052458,0.0710390915890756,0.9708217544943214,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.070968132585749,0.008572201074176,5.59274904,0.0,,,178.03333028157553,200.61961709523547
2024-09-01 10:15:00-04:00,0.0,0.0,0.0,1.0337756875127302,0.0710390915890756,1.1048147791018057,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.9445933019288753,0.008572201074176,5.59274904,0.0,,,179.66666666666666,202.1265786496697
2024-09-01 10:30:00-04:00,0.0,0.0,0.0,1.541663694148875,0.0710390915890756,1.6127027857379506,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.0361289564515057,0.008572201074176,5.59274904,0.0,,,185.20000203450522,207.7514496720309
2024-09-01 10:45:00-04:00,31.08580106302202,0.0,31.08580106302202,1.4907322004725623,0.0710390915890756,1.5617712920616378,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.13442978992546,0.008572201074176,5.59274904,0.0,,,187.06666564941406,209.7164141204137
2024-09-01 11:00:00-04:00,0.0,0.0,0.0,1.387985944912989,0.0710390915890756,1.4590250365020645,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,2.0531785081160208,0.008572201074176,5.59274904,0.0,,,181.5,204.0684971891902
2024-09-01 11:15:00-04:00,0.0,0.0,0.0,1.0759128354224985,0.0710390915890756,1.146951927011574,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.9420575009960048,0.008572201074176,5.59274904,0.0,,,178.4000040690104,200.8573802510806
2024-09-01 11:30:00-04:00,0.0,0.0,0.0,0.9043459264236616,0.0710390915890756,0.9753850180127372,1.3273991713411106,4.057333263013373,14.913997439999997,0.0,1.9621895629009805,0.008572201074176,5.59274904,0.0,,,179.1000010172526,201.57750926122776
2024-09-01 11:45:00-04:00,0.0,0.0,0.0,0.8621398310463548,0.0710390915890756,0.9331789226354305,1.3447278346107794,4.057333263013373,14.913997439999997,0.0,2.1011773633328894,0.008572201074176,5.59274904,0.0,,,197.93333435058594,220.549830394993
2024-09-01 12:00:00-04:00,0.0,0.0,0.0,1.271533476625303,0.0710390915890756,1.3425725682143785,1.3308323366244421,4.057333263013373,14.913997439999997,0.0,2.0707380687006385,0.008572201074176,5.59274904,0.0,,,182.23333231608072,204.81938906585555
2024-09-01 12:15:00-04:00,15.54290053151101,0.0,15.54290053151101,1.2637254445971349,0.0710390915890756,1.3347645361862104,1.3376986671911049,4.057333263013373,14.913997439999997,0.0,1.932596939824821,0.008572201074176,5.59274904,0.0,,,184.1000010172526,206.5479166381516
2024-09-01 12:30:00-04:00,0.0,0.0,0.0,1.3994600825691377,0.0710390915890756,1.4704991741582132,1.3376986671911049,4.057333263013373,14.913997439999997,0.0,1.914054774136252,0.008572201074176,5.59274904,0.0,,,178.70000203450522,201.12937548971564
2024-09-01 12:45:00-04:00,0.0,0.0,0.0,1.3077358336200198,0.0710390915890756,1.3787749252090953,1.339421312132497,4.057333263013373,14.913997439999997,0.0,2.0558388089067017,0.008572201074176,5.59274904,0.0,,,193.83333333333334,216.40449082331423
2024-09-01 13:00:00-04:00,0.0,0.0,0.0,0.8998910813616593,0.0710390915890756,0.9709301729507349,1.3463201589431917,4.057333263013373,14.913997439999997,0.0,2.044685911471664,0.008572201074176,5.59274904,0.0,,,187.5,210.06000459254585
2024-09-01 13:15:00-04:00,0.0,0.0,0.0,0.8984320896728851,0.0710390915890756,0.9694711812619607,1.348046937407147,4.057333263013373,14.913997439999997,0.0,1.9234391186443787,0.008572201074176,5.59274904,0.0,,,183.13333129882812,205.57208909854668
2024-09-01 13:30:00-04:00,0.0,0.0,0.0,1.1757270276134828,0.0710390915890756,1.2467661192025583,1.348046937407147,4.057333263013373,14.913997439999997,0.0,1.9931400161643613,0.008572201074176,5.59274904,0.0,,,186.76666768391928,209.2751263811578
2024-09-01 13:45:00-04:00,15.54290053151101,0.0,15.54290053151101,1.512081294746244,0.0710390915890756,1.5831203863353196,1.3671468930401607,4.057333263013373,14.913997439999997,0.0,2.0860420811448335,0.008572201074176,5.59274904,0.0,,,189.93333435058594,212.53469511280494
2024-09-01 14:00:00-04:00,15.54290053151101,0.0,15.54290053151101,1.1845138065671945,0.0710390915890756,1.25555289815627,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,2.0542324742354254,0.008572201074176,5.59274904,0.0,,,194.1000010172526,216.6695521725622
2024-09-01 14:15:00-04:00,0.0,0.0,0.0,1.1133414074361005,0.0710390915890756,1.184380499025176,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,1.9495152856153475,0.008572201074176,5.59274904,0.0,,,183.3999989827474,205.86483294943693
2024-09-01 14:30:00-04:00,0.0,0.0,0.0,0.9356644733634618,0.0710390915890756,1.0067035649525373,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,1.9496151937821493,0.008572201074176,5.59274904,0.0,,,179.13333638509116,201.59827025994747
2024-09-01 14:45:00-04:00,0.0,0.0,0.0,0.8912491897482383,0.0710390915890756,0.9622882813373139,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,2.0634937775433504,0.008572201074176,5.59274904,0.0,,,199.3999989827474,221.97881144136494
2024-09-01 15:00:00-04:00,0.0,0.0,0.0,1.0017890997557048,0.0710390915890756,1.0728281913447804,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,2.0608106372611816,0.008572201074176,5.59274904,0.0,,,185.73333740234375,208.3094667206791
2024-09-01 15:15:00-04:00,0.0,0.0,0.0,1.3835891119515578,0.0710390915890756,1.4546282035406333,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,2.0309712993903717,0.008572201074176,5.59274904,0.0,,,187.63333638509116,210.1796263655557
2024-09-01 15:30:00-04:00,15.54290053151101,0.0,15.54290053151101,1.3654527164173251,0.0710390915890756,1.4364918080064006,1.361921928182648,4.057333263013373,14.913997439999997,0.0,2.0189838942502667,0.008572201074176,5.59274904,0.0,,,189.26666768391928,211.8009702592437
2024-09-01 15:45:00-04:00,15.54290053151101,0.0,15.54290053151101,1.1992090975584513,0.0710390915890756,1.2702481891475268,1.3584440587392328,4.057333263013373,14.913997439999997,0.0,1.9766895398473565,0.008572201074176,5.59274904,0.0,,,189.93333435058594,212.42534257150746
2024-09-01 16:00:00-04:00,0.0,0.0,0.0,1.125693809871705,0.0710390915890756,1.1967329014607806,1.3584440587392328,4.057333263013373,14.913997439999997,0.0,2.0033222410835454,0.008572201074176,5.59274904,0.0,,,185.83333333333334,208.35197425549106
2024-09-01 16:15:00-04:00,0.0,0.0,0.0,0.9465501786422842,0.0710390915890756,1.0175892702313598,1.3584440587392328,4.057333263013373,14.913997439999997,0.0,1.9960702889674424,0.008572201074176,5.59274904,0.0,,,180.16666666666666,202.67805563670828
2024-09-01 16:30:00-04:00,0.0,0.0,0.0,0.9138207398586304,0.0710390915890756,0.9848598314477061,1.3671550569190285,4.057333263013373,14.913997439999997,0.0,2.0108531047692066,0.008572201074176,5.59274904,0.0,,,193.20000203450522,215.7261738203486
2024-09-01 16:45:00-04:00,0.0,0.0,0.0,1.0715193965416487,0.0710390915890756,1.1425584881307242,1.368889908108063,4.057333263013373,14.913997439999997,0.0,2.015724690946951,0.008572201074176,5.59274904,0.0,,,196.43333435058594,218.96437772260705
2024-09-01 17:00:00-04:00,0.0,0.0,0.0,1.1658885421725864,0.0710390915890756,1.236927633761662,1.368889908108063,4.057333263013373,14.913997439999997,0.0,2.0010262467446545,0.008572201074176,5.59274904,0.0,,,185.06666564941406,207.5830105772329
2024-09-01 17:15:00-04:00,0.0,0.0,0.0,1.1880536231637304,0.0710390915890756,1.259092714752806,1.3636608629043558,4.057333263013373,14.913997439999997,0.0,2.0107356408793238,0.008572201074176,5.59274904,0.0,,,186.83333333333334,209.35938765528684
2024-09-01 17:30:00-04:00,31.08580106302202,0.0,31.08580106302202,1.3010609665378141,0.0710390915890756,1.3721000581268896,1.3532555842189637,4.057333263013373,14.913997439999997,0.0,1.9472239718705822,0.008572201074176,5.59274904,0.0,,,193.70000203450522,216.16254468744998
2024-09-01 17:45:00-04:00,0.0,0.0,0.0,1.2249257408104628,0.0710390915890756,1.2959648323995383,1.3428666020152806,4.057333263013373,14.913997439999997,0.0,1.9275752041332936,0.008572201074176,5.59274904,0.0,,,184.36666870117188,206.80956258637934
2024-09-01 18:00:00-04:00,0.0,0.0,0.0,0.9253330339628862,0.0710390915890756,0.9963721255519619,1.3428666020152806,4.057333263013373,14.913997439999997,0.0,1.9276974003877543,0.008572201074176,5.59274904,0.0,,,178.1666717529297,200.60968783439162
2024-09-01 18:15:00-04:00,0.0,0.0,0.0,0.9213398363820446,0.0710390915890756,0.9923789279711203,1.3428666020152806,4.057333263013373,14.913997439999997,0.0,1.947429511965776,0.008572201074176,5.59274904,0.0,,,175.70000203450522,198.16275022754516
2024-09-01 18:30:00-04:00,0.0,0.0,0.0,1.0008047142913437,0.0710390915890756,1.0718438058804192,1.3428666020152806,4.057333263013373,14.913997439999997,0.0,1.9655661266704092,0.008572201074176,5.59274904,0.0,,,62.56666564941406,85.04755045715865
2024-09-01 18:45:00-04:00,0.0,0.0,0.0,1.4487415090360454,0.0710390915890756,1.5197806006251209,1.3428666020152806,4.057333263013373,14.913997439999997,0.0,2.0057691694819786,0.008572201074176,5.59274904,0.0,,,170.43333435058594,192.95442220114208
2024-09-01 19:00:00-04:00,0.0,0.0,0.0,1.4034762693117575,0.0710390915890756,1.474515360900833,1.3411439570738888,4.057333263013373,14.913997439999997,0.0,1.981248934687187,0.008572201074176,5.59274904,0.0,,,173.3000030517578,195.79657066751918
2024-09-01 19:15:00-04:00,31.08580106302202,0.0,31.08580106302202,1.3223156511273273,0.0710390915890756,1.3933547427164028,1.3359800866257996,4.057333263013373,14.913997439999997,0.0,1.944748611335573,0.008572201074176,5.59274904,0.0,,,174.9000040690104,197.36007136142015
2024-09-01 19:30:00-04:00,0.0,0.0,0.0,1.326503815757686,0.0710390915890756,1.3975429073467616,1.3325429254951884,4.057333263013373,14.913997439999997,0.0,1.9060400482345754,0.008572201074176,5.59274904,0.0,,,120.60000101725261,143.02135974656136
2024-09-01 19:45:00-04:00,0.0,0.0,0.0,0.9133554553821721,0.0710390915890756,0.9843945469712477,1.3274032947936922,4.057333263013373,14.913997439999997,0.0,2.0791230920595636,0.008572201074176,5.59274904,0.0,,,126.46666971842448,149.06111149155822
2024-09-01 20:00:00-04:00,0.0,0.0,0.0,0.9441954785937978,0.0710390915890756,1.0152345701828733,1.3222677875447777,4.057333263013373,14.913997439999997,0.0,1.9714996860937324,0.008572201074176,5.59274904,0.0,,,172.63333129882812,195.12014966599602
2024-09-01 20:15:00-04:00,0.0,0.0,0.0,1.1707567293276324,0.0710390915890756,1.241795820916708,1.3222677875447777,4.057333263013373,14.913997439999997,0.0,1.9714330268840246,0.008572201074176,5.59274904,0.0,,,175.6000010172526,198.0867527252108
2024-09-01 20:30:00-04:00,0.0,0.0,0.0,1.3104126040488697,0.0710390915890756,1.3814516956379452,1.3222677875447777,4.057333263013373,14.913997439999997,0.0,1.9566729809584542,0.008572201074176,5.59274904,0.0,,,173.16666666666666,195.63865832869928
2024-09-01 20:45:00-04:00,0.0,0.0,0.0,1.495485048632638,0.0710390915890756,1.5665241402217136,1.3222677875447777,4.057333263013373,14.913997439999997,0.0,1.9131098130385034,0.008572201074176,5.59274904,0.0,,,117.39999898274739,139.82842747686007
2024-09-01 21:00:00-04:00,15.54290053151101,0.0,15.54290053151101,1.3050340683453312,0.0710390915890756,1.3760731599344067,1.2851708192148392,1.7990227345883545,9.94266496,0.0,1.259511398353608,0.008572201074176,3.7284993600000003,0.0,,,4.0,18.939247919427785
2024-09-01 21:15:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,1.26662233504987,0.6698674703758454,4.97133248,0.0,0.6608306004964122,0.008572201074176,1.8642496800000001,0.0,,,0.0,7.504984961570589
2024-09-01 21:30:00-04:00,0.0,0.0,0.0,0.0114597982062746,0.0710390915890756,0.08249888979535021,1.26662233504987,0.6698674703758454,14.913997439999997,0.0,2.0815139928255117,0.008572201074176,5.59274904,0.0,,,156.63333129882812,179.2301639727278
